Temperature,Mean_Field,N=50,N=100,N=200,N=400,N=800
0.0,[1.],0.94575727,0.9448568,0.9414518,0.94530094,0.94169956
0.5,[0.91681552],0.7764639,0.78223205,0.7754047,0.78670436,0.7800349
0.6,[0.82325426],0.61458087,0.6232797,0.61877686,0.63015074,0.6240048
0.7,[0.68663828],0.4026355,0.42519104,0.42174932,0.43301916,0.42794183
0.8,[0.50468729],0.17156155,0.20730115,0.21931012,0.22843045,0.22485721
1.0,[0.00020799],0.022735668,0.010680597,0.003996762,0.000110681285,1.6480519e-06
1.5,[7.80853351e-12],0.002640949,0.0006684959,0.0001428327,1.0534211e-05,1.5821724e-06
2.5,[1.02146988e-12],0.0009769665,0.0002307319,4.8636826e-05,6.6562457e-06,1.5738683e-06
3.5,[1.01232468e-12],0.00071143464,0.00016797149,3.4988283e-05,6.3342763e-06,1.5705486e-06
